starttime	seconds	ctime	dtime	ttime	wait
Wed Feb 19 21:24:28 2014	1392837868	0	852	852	634
Wed Feb 19 21:24:33 2014	1392837873	0	852	852	733
Wed Feb 19 21:24:30 2014	1392837870	0	855	855	855
Wed Feb 19 21:24:37 2014	1392837877	0	856	856	856
Wed Feb 19 21:24:37 2014	1392837877	0	857	857	856
Wed Feb 19 21:24:37 2014	1392837877	0	857	857	646
Wed Feb 19 21:24:38 2014	1392837878	0	859	859	621
Wed Feb 19 21:24:30 2014	1392837870	0	859	859	859
Wed Feb 19 21:24:26 2014	1392837866	0	861	861	861
Wed Feb 19 21:24:26 2014	1392837866	0	862	863	660
Wed Feb 19 21:24:26 2014	1392837866	0	864	864	863
Wed Feb 19 21:24:26 2014	1392837866	0	865	866	855
Wed Feb 19 21:24:38 2014	1392837878	0	867	867	688
Wed Feb 19 21:24:38 2014	1392837878	0	867	867	688
Wed Feb 19 21:24:38 2014	1392837878	0	868	868	867
Wed Feb 19 21:24:38 2014	1392837878	0	869	869	814
Wed Feb 19 21:24:26 2014	1392837866	0	870	870	638
Wed Feb 19 21:24:37 2014	1392837877	0	870	870	694
Wed Feb 19 21:24:26 2014	1392837866	0	871	871	640
Wed Feb 19 21:24:31 2014	1392837871	0	872	872	667
Wed Feb 19 21:24:38 2014	1392837878	0	873	873	635
Wed Feb 19 21:24:38 2014	1392837878	0	879	879	699
Wed Feb 19 21:24:38 2014	1392837878	0	879	879	718
Wed Feb 19 21:24:38 2014	1392837878	0	881	881	643
Wed Feb 19 21:24:37 2014	1392837877	0	884	884	708
Wed Feb 19 21:24:38 2014	1392837878	0	886	886	648
Wed Feb 19 21:24:30 2014	1392837870	0	888	888	681
Wed Feb 19 21:24:26 2014	1392837866	0	888	888	585
Wed Feb 19 21:24:31 2014	1392837871	0	889	889	663
Wed Feb 19 21:24:26 2014	1392837866	0	889	889	888
Wed Feb 19 21:24:31 2014	1392837871	0	889	889	667
Wed Feb 19 21:24:26 2014	1392837866	0	889	890	660
Wed Feb 19 21:24:38 2014	1392837878	0	890	890	710
Wed Feb 19 21:24:38 2014	1392837878	0	890	890	710
Wed Feb 19 21:24:32 2014	1392837872	0	890	890	889
Wed Feb 19 21:24:38 2014	1392837878	0	890	890	711
Wed Feb 19 21:24:38 2014	1392837878	1	890	891	710
Wed Feb 19 21:24:26 2014	1392837866	0	891	891	659
Wed Feb 19 21:24:25 2014	1392837865	0	892	892	700
Wed Feb 19 21:24:26 2014	1392837866	0	892	892	660
Wed Feb 19 21:24:36 2014	1392837876	0	892	892	602
Wed Feb 19 21:24:25 2014	1392837865	0	892	892	700
Wed Feb 19 21:24:26 2014	1392837866	0	892	892	660
Wed Feb 19 21:24:25 2014	1392837865	0	893	893	700
Wed Feb 19 21:24:26 2014	1392837866	0	893	893	877
Wed Feb 19 21:24:29 2014	1392837869	0	894	894	644
Wed Feb 19 21:24:38 2014	1392837878	0	894	894	692
Wed Feb 19 21:24:38 2014	1392837878	0	894	894	693
